treated,y,age,income,church.attendance,group.membership,married,set
0,FALSE,33,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,TRUE,40,5 Missing,TRUE,0.4545454680919647,TRUE,train
0,TRUE,28,2 Low,TRUE,0.27272728085517883,FALSE,test
0,TRUE,25,3 High,TRUE,0.4545454680919647,FALSE,test
0,FALSE,63,1 Very low,TRUE,0.27272728085517883,TRUE,train
0,FALSE,40,2 Low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,29,1 Very low,TRUE,1.1818181276321411,TRUE,train
0,TRUE,30,2 Low,TRUE,0.4545454680919647,FALSE,train
0,TRUE,35,2 Low,FALSE,0.6363636255264282,TRUE,train
0,TRUE,33,1 Very low,TRUE,0.6363636255264282,FALSE,test
0,TRUE,29,1 Very low,TRUE,0.3636363744735718,TRUE,test
0,TRUE,25,4 Very high,FALSE,0.5454545617103577,FALSE,train
0,TRUE,50,4 Very high,TRUE,1.0909091234207153,TRUE,test
0,TRUE,28,3 High,TRUE,0.1818181872367859,TRUE,test
0,TRUE,23,2 Low,TRUE,0.1818181872367859,TRUE,train
0,TRUE,35,1 Very low,TRUE,0.9090909361839294,FALSE,train
0,TRUE,25,5 Missing,TRUE,0.9090909361839294,FALSE,train
0,TRUE,28,3 High,FALSE,0.4545454680919647,FALSE,test
0,FALSE,18,5 Missing,TRUE,0.3636363744735718,FALSE,train
0,TRUE,25,1 Very low,TRUE,0.7272727489471436,FALSE,train
0,TRUE,35,2 Low,FALSE,0.5454545617103577,TRUE,train
0,TRUE,31,1 Very low,TRUE,0.6363636255264282,FALSE,test
0,TRUE,23,1 Very low,TRUE,0.5454545617103577,TRUE,train
0,FALSE,40,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,TRUE,35,1 Very low,TRUE,0.6363636255264282,TRUE,test
0,FALSE,56,1 Very low,TRUE,0.5454545617103577,TRUE,test
0,TRUE,32,2 Low,FALSE,0.4545454680919647,TRUE,train
0,FALSE,45,2 Low,TRUE,0.6363636255264282,TRUE,test
0,TRUE,31,5 Missing,TRUE,0.8181818127632141,TRUE,test
0,TRUE,25,5 Missing,TRUE,0.6363636255264282,TRUE,test
0,TRUE,25,5 Missing,TRUE,0.4545454680919647,FALSE,test
0,TRUE,30,4 Very high,TRUE,0.3636363744735718,TRUE,train
0,FALSE,23,1 Very low,TRUE,0.5454545617103577,FALSE,test
0,FALSE,28,2 Low,TRUE,0.5454545617103577,TRUE,train
0,TRUE,27,4 Very high,TRUE,0.4545454680919647,FALSE,test
0,TRUE,42,4 Very high,TRUE,0.5454545617103577,TRUE,train
0,FALSE,28,1 Very low,FALSE,0.3636363744735718,TRUE,train
0,FALSE,35,1 Very low,FALSE,0.1818181872367859,TRUE,train
0,TRUE,24,1 Very low,FALSE,0.1818181872367859,FALSE,test
0,TRUE,27,1 Very low,FALSE,0.1818181872367859,FALSE,test
0,TRUE,27,5 Missing,FALSE,0.1818181872367859,FALSE,test
0,TRUE,21,4 Very high,TRUE,0.8181818127632141,FALSE,test
0,TRUE,24,3 High,TRUE,0.5454545617103577,FALSE,test
0,TRUE,35,4 Very high,FALSE,1.1818181276321411,TRUE,test
0,TRUE,21,2 Low,TRUE,0.5454545617103577,FALSE,train
0,FALSE,30,3 High,TRUE,0.1818181872367859,TRUE,train
0,FALSE,28,3 High,TRUE,1.0909091234207153,TRUE,test
0,TRUE,32,4 Very high,TRUE,0.5454545617103577,TRUE,train
0,TRUE,32,4 Very high,TRUE,0.7272727489471436,TRUE,test
0,TRUE,47,5 Missing,TRUE,0.4545454680919647,TRUE,test
0,FALSE,45,4 Very high,TRUE,0.09090909361839294,TRUE,train
0,FALSE,22,1 Very low,TRUE,1,FALSE,test
0,FALSE,19,1 Very low,TRUE,0.27272728085517883,TRUE,train
0,FALSE,30,2 Low,TRUE,0.5454545617103577,TRUE,test
0,FALSE,48,1 Very low,TRUE,0.6363636255264282,TRUE,train
0,TRUE,20,5 Missing,TRUE,0.6363636255264282,FALSE,test
0,TRUE,25,1 Very low,FALSE,0.27272728085517883,TRUE,train
0,TRUE,34,1 Very low,FALSE,0.4545454680919647,TRUE,train
0,TRUE,42,2 Low,FALSE,0.3636363744735718,TRUE,train
0,FALSE,26,5 Missing,FALSE,0.1818181872367859,TRUE,test
0,FALSE,43,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,28,5 Missing,FALSE,0.3636363744735718,FALSE,test
0,FALSE,37,2 Low,TRUE,0.1818181872367859,TRUE,train
0,TRUE,29,2 Low,FALSE,0.1818181872367859,TRUE,test
0,TRUE,37,1 Very low,FALSE,0.27272728085517883,TRUE,train
0,FALSE,35,2 Low,FALSE,0.3636363744735718,TRUE,test
0,TRUE,35,2 Low,TRUE,0.3636363744735718,TRUE,test
0,TRUE,31,2 Low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,28,1 Very low,TRUE,0.3636363744735718,FALSE,test
0,TRUE,29,2 Low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,30,2 Low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,25,1 Very low,FALSE,0.27272728085517883,TRUE,test
0,TRUE,35,1 Very low,FALSE,0.27272728085517883,TRUE,test
0,TRUE,35,2 Low,FALSE,0.27272728085517883,TRUE,test
0,FALSE,23,1 Very low,FALSE,0.27272728085517883,FALSE,test
0,FALSE,33,1 Very low,FALSE,0.27272728085517883,TRUE,test
0,TRUE,29,2 Low,FALSE,1.1818181276321411,TRUE,train
0,TRUE,32,1 Very low,TRUE,0.27272728085517883,TRUE,train
0,TRUE,25,2 Low,FALSE,1.2727272510528564,TRUE,test
0,TRUE,30,1 Very low,TRUE,0.8181818127632141,TRUE,train
0,FALSE,45,1 Very low,TRUE,0.27272728085517883,TRUE,test
0,TRUE,32,2 Low,TRUE,0.7272727489471436,TRUE,test
0,TRUE,42,2 Low,TRUE,0.7272727489471436,TRUE,train
0,TRUE,19,5 Missing,FALSE,0.8181818127632141,FALSE,test
0,TRUE,32,5 Missing,TRUE,0.6363636255264282,TRUE,train
0,TRUE,25,1 Very low,TRUE,0.8181818127632141,FALSE,train
0,FALSE,33,1 Very low,TRUE,0.09090909361839294,TRUE,test
0,FALSE,25,5 Missing,FALSE,0.1818181872367859,FALSE,train
0,TRUE,25,5 Missing,FALSE,0.3636363744735718,FALSE,train
0,TRUE,27,5 Missing,FALSE,0.3636363744735718,TRUE,test
0,FALSE,25,2 Low,TRUE,0.09090909361839294,FALSE,train
0,FALSE,22,5 Missing,TRUE,0,FALSE,train
0,FALSE,31,5 Missing,TRUE,0,TRUE,train
0,TRUE,45,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,TRUE,19,5 Missing,TRUE,0.3636363744735718,FALSE,train
0,FALSE,23,5 Missing,TRUE,0.27272728085517883,FALSE,test
0,TRUE,44,5 Missing,TRUE,0.5454545617103577,FALSE,train
0,FALSE,24,5 Missing,FALSE,0.09090909361839294,TRUE,train
0,FALSE,17,5 Missing,FALSE,0.3636363744735718,FALSE,train
0,TRUE,36,5 Missing,TRUE,0.5454545617103577,TRUE,test
0,TRUE,39,5 Missing,TRUE,0.4545454680919647,FALSE,test
0,TRUE,36,1 Very low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,24,5 Missing,TRUE,0.1818181872367859,TRUE,train
0,TRUE,30,2 Low,FALSE,0.1818181872367859,TRUE,test
0,FALSE,29,5 Missing,TRUE,0.27272728085517883,FALSE,test
0,FALSE,31,1 Very low,TRUE,0.27272728085517883,TRUE,test
0,TRUE,35,1 Very low,FALSE,0.27272728085517883,TRUE,test
0,FALSE,27,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,25,5 Missing,TRUE,0.3636363744735718,TRUE,test
0,FALSE,34,5 Missing,FALSE,0.6363636255264282,TRUE,test
0,TRUE,28,1 Very low,FALSE,0.27272728085517883,TRUE,train
0,FALSE,32,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,27,5 Missing,FALSE,0.3636363744735718,TRUE,test
0,TRUE,32,1 Very low,FALSE,0.27272728085517883,TRUE,train
0,FALSE,40,1 Very low,FALSE,0.5454545617103577,TRUE,train
0,FALSE,50,1 Very low,FALSE,0.5454545617103577,TRUE,test
0,TRUE,26,5 Missing,FALSE,0.5454545617103577,FALSE,test
0,FALSE,36,1 Very low,FALSE,0.4545454680919647,TRUE,test
0,FALSE,40,1 Very low,FALSE,0.27272728085517883,TRUE,test
0,TRUE,25,1 Very low,FALSE,0.5454545617103577,FALSE,test
0,TRUE,29,5 Missing,FALSE,0.5454545617103577,FALSE,test
0,TRUE,29,5 Missing,FALSE,0.1818181872367859,TRUE,test
0,TRUE,26,5 Missing,TRUE,0.1818181872367859,FALSE,test
0,TRUE,33,5 Missing,FALSE,0.1818181872367859,TRUE,train
0,TRUE,26,5 Missing,TRUE,0.1818181872367859,FALSE,train
0,TRUE,30,5 Missing,TRUE,0.1818181872367859,TRUE,train
0,FALSE,37,5 Missing,TRUE,0.4545454680919647,TRUE,train
0,FALSE,33,5 Missing,TRUE,0.4545454680919647,TRUE,test
0,FALSE,38,5 Missing,TRUE,0.3636363744735718,TRUE,test
0,FALSE,40,4 Very high,TRUE,0.3636363744735718,TRUE,train
0,FALSE,36,5 Missing,TRUE,0.27272728085517883,TRUE,train
0,TRUE,29,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,TRUE,27,5 Missing,FALSE,0.1818181872367859,TRUE,test
0,TRUE,27,1 Very low,FALSE,0.1818181872367859,TRUE,test
0,TRUE,22,5 Missing,TRUE,0.1818181872367859,FALSE,test
0,TRUE,29,5 Missing,FALSE,0.3636363744735718,TRUE,test
0,FALSE,23,1 Very low,TRUE,0,TRUE,test
0,FALSE,32,5 Missing,TRUE,0,FALSE,train
0,FALSE,51,1 Very low,TRUE,0,TRUE,train
0,FALSE,29,1 Very low,TRUE,0,TRUE,train
0,FALSE,36,1 Very low,TRUE,0.1818181872367859,TRUE,train
0,FALSE,37,2 Low,TRUE,0.3636363744735718,TRUE,test
0,FALSE,24,1 Very low,FALSE,0.1818181872367859,TRUE,test
0,FALSE,22,1 Very low,FALSE,0.27272728085517883,FALSE,train
0,FALSE,29,1 Very low,TRUE,0,FALSE,train
0,FALSE,43,1 Very low,TRUE,0,TRUE,train
0,FALSE,35,1 Very low,FALSE,0.3636363744735718,TRUE,train
0,FALSE,35,1 Very low,FALSE,0.4545454680919647,TRUE,test
0,FALSE,30,1 Very low,FALSE,0.3636363744735718,TRUE,train
0,FALSE,28,1 Very low,FALSE,0.5454545617103577,TRUE,train
0,FALSE,36,1 Very low,FALSE,0.4545454680919647,TRUE,train
0,FALSE,30,1 Very low,TRUE,0.5454545617103577,TRUE,test
0,FALSE,26,5 Missing,TRUE,0.3636363744735718,FALSE,train
0,FALSE,28,5 Missing,TRUE,0.3636363744735718,TRUE,test
0,FALSE,31,5 Missing,TRUE,0.3636363744735718,TRUE,test
0,FALSE,26,5 Missing,TRUE,0.5454545617103577,FALSE,train
0,FALSE,27,3 High,TRUE,0.3636363744735718,TRUE,test
0,FALSE,31,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,27,5 Missing,TRUE,0.4545454680919647,FALSE,test
0,FALSE,31,5 Missing,TRUE,0.3636363744735718,TRUE,test
0,FALSE,32,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,28,1 Very low,FALSE,0.5454545617103577,TRUE,test
0,FALSE,40,1 Very low,FALSE,0.3636363744735718,TRUE,test
0,FALSE,30,1 Very low,FALSE,0.5454545617103577,TRUE,train
0,FALSE,42,1 Very low,FALSE,0.3636363744735718,TRUE,train
0,TRUE,37,1 Very low,FALSE,0.5454545617103577,TRUE,train
0,FALSE,21,5 Missing,TRUE,0,FALSE,test
0,FALSE,30,5 Missing,TRUE,0,TRUE,test
0,FALSE,24,5 Missing,TRUE,0.09090909361839294,FALSE,test
0,FALSE,31,5 Missing,TRUE,0,FALSE,test
0,FALSE,39,1 Very low,TRUE,0,TRUE,train
0,FALSE,39,5 Missing,TRUE,0.4545454680919647,TRUE,train
0,FALSE,29,5 Missing,TRUE,0.7272727489471436,TRUE,test
0,FALSE,39,5 Missing,TRUE,0.5454545617103577,TRUE,test
0,FALSE,30,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,FALSE,31,5 Missing,TRUE,0.4545454680919647,TRUE,train
0,FALSE,32,5 Missing,TRUE,0,TRUE,test
0,FALSE,30,5 Missing,TRUE,0.09090909361839294,FALSE,train
0,TRUE,30,1 Very low,FALSE,0.4545454680919647,TRUE,test
0,TRUE,35,1 Very low,TRUE,0.4545454680919647,TRUE,test
0,TRUE,40,1 Very low,FALSE,0.4545454680919647,TRUE,test
0,TRUE,42,1 Very low,FALSE,0.4545454680919647,TRUE,test
0,TRUE,30,1 Very low,FALSE,0.4545454680919647,TRUE,train
0,FALSE,26,5 Missing,TRUE,0.09090909361839294,FALSE,test
0,TRUE,21,5 Missing,TRUE,0.1818181872367859,FALSE,test
0,FALSE,31,5 Missing,TRUE,0.09090909361839294,TRUE,train
0,FALSE,30,2 Low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,35,1 Very low,FALSE,0.4545454680919647,TRUE,train
0,TRUE,30,1 Very low,FALSE,0.4545454680919647,TRUE,train
0,FALSE,22,5 Missing,TRUE,0.09090909361839294,FALSE,train
0,FALSE,24,5 Missing,TRUE,0.1818181872367859,FALSE,test
0,TRUE,24,1 Very low,TRUE,0.5454545617103577,TRUE,train
0,TRUE,34,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,TRUE,25,1 Very low,TRUE,0.3636363744735718,TRUE,train
0,FALSE,19,1 Very low,TRUE,0.3636363744735718,FALSE,train
0,TRUE,56,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,TRUE,18,1 Very low,FALSE,0.3636363744735718,FALSE,test
0,TRUE,24,2 Low,TRUE,0.1818181872367859,FALSE,train
0,TRUE,28,5 Missing,TRUE,0.27272728085517883,FALSE,train
0,TRUE,38,4 Very high,TRUE,0.4545454680919647,FALSE,test
0,FALSE,32,3 High,FALSE,0.3636363744735718,TRUE,test
0,TRUE,29,3 High,TRUE,0.1818181872367859,TRUE,test
0,TRUE,22,4 Very high,TRUE,0.27272728085517883,FALSE,test
0,TRUE,25,2 Low,FALSE,0.3636363744735718,FALSE,test
0,FALSE,28,5 Missing,TRUE,0.5454545617103577,FALSE,test
0,TRUE,36,3 High,TRUE,0.6363636255264282,TRUE,test
0,TRUE,64,4 Very high,TRUE,0.4545454680919647,TRUE,test
0,TRUE,20,5 Missing,TRUE,0.3636363744735718,FALSE,train
0,FALSE,34,4 Very high,TRUE,0.1818181872367859,TRUE,train
0,TRUE,37,3 High,TRUE,0.9090909361839294,TRUE,train
0,FALSE,22,1 Very low,TRUE,0.7272727489471436,TRUE,test
0,TRUE,54,4 Very high,TRUE,0.3636363744735718,TRUE,train
0,TRUE,21,5 Missing,TRUE,0.1818181872367859,FALSE,train
0,FALSE,21,4 Very high,TRUE,0.3636363744735718,FALSE,test
0,TRUE,30,5 Missing,TRUE,0.1818181872367859,FALSE,test
0,FALSE,25,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,30,5 Missing,TRUE,0.1818181872367859,TRUE,train
0,FALSE,18,5 Missing,FALSE,0.3636363744735718,FALSE,test
0,TRUE,22,5 Missing,FALSE,0.3636363744735718,TRUE,test
0,TRUE,32,2 Low,FALSE,0.5454545617103577,TRUE,test
0,TRUE,22,1 Very low,TRUE,0.3636363744735718,FALSE,train
0,TRUE,20,4 Very high,FALSE,0.3636363744735718,FALSE,train
0,TRUE,22,1 Very low,TRUE,0.1818181872367859,FALSE,test
0,TRUE,23,2 Low,TRUE,0.4545454680919647,FALSE,test
0,FALSE,18,5 Missing,TRUE,0.3636363744735718,FALSE,test
0,TRUE,21,3 High,TRUE,0.27272728085517883,FALSE,train
0,TRUE,56,4 Very high,TRUE,0.1818181872367859,TRUE,test
0,FALSE,29,1 Very low,TRUE,0.4545454680919647,TRUE,test
0,FALSE,48,1 Very low,TRUE,0.4545454680919647,FALSE,train
0,FALSE,26,1 Very low,TRUE,0.4545454680919647,FALSE,train
0,FALSE,55,4 Very high,TRUE,0.6363636255264282,TRUE,train
0,FALSE,30,5 Missing,FALSE,0.3636363744735718,TRUE,train
0,FALSE,30,4 Very high,FALSE,0.27272728085517883,TRUE,train
0,FALSE,28,5 Missing,TRUE,0.09090909361839294,TRUE,train
0,FALSE,42,2 Low,TRUE,0.3636363744735718,TRUE,train
0,FALSE,45,1 Very low,FALSE,0.9090909361839294,TRUE,train
0,FALSE,58,1 Very low,TRUE,0.5454545617103577,TRUE,train
0,TRUE,18,5 Missing,TRUE,0.3636363744735718,FALSE,test
0,TRUE,35,1 Very low,TRUE,0.1818181872367859,FALSE,train
0,FALSE,51,5 Missing,TRUE,0.4545454680919647,TRUE,test
0,FALSE,57,1 Very low,TRUE,0.09090909361839294,TRUE,train
0,FALSE,25,4 Very high,TRUE,0.7272727489471436,FALSE,test
0,TRUE,30,2 Low,TRUE,0.4545454680919647,TRUE,train
0,TRUE,30,4 Very high,TRUE,0.5454545617103577,FALSE,train
0,TRUE,38,1 Very low,TRUE,1.2727272510528564,TRUE,test
0,FALSE,24,1 Very low,TRUE,1.0909091234207153,FALSE,test
0,TRUE,30,2 Low,TRUE,0.9090909361839294,TRUE,train
0,FALSE,49,1 Very low,FALSE,0.5454545617103577,TRUE,test
0,TRUE,38,5 Missing,TRUE,0.27272728085517883,TRUE,train
0,FALSE,25,5 Missing,TRUE,0.4545454680919647,TRUE,train
0,TRUE,41,2 Low,TRUE,0.4545454680919647,TRUE,train
0,TRUE,33,4 Very high,TRUE,0.27272728085517883,FALSE,test
0,FALSE,50,3 High,TRUE,0.1818181872367859,TRUE,test
0,FALSE,45,1 Very low,FALSE,1.0909091234207153,TRUE,train
0,TRUE,40,1 Very low,FALSE,0.7272727489471436,TRUE,test
0,TRUE,25,1 Very low,FALSE,1.2727272510528564,TRUE,test
0,FALSE,36,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,FALSE,19,5 Missing,TRUE,0.27272728085517883,FALSE,train
0,FALSE,59,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,34,1 Very low,TRUE,0,TRUE,test
0,TRUE,35,2 Low,TRUE,0.27272728085517883,TRUE,train
0,TRUE,27,5 Missing,TRUE,0.1818181872367859,FALSE,train
0,TRUE,42,3 High,TRUE,0.27272728085517883,TRUE,test
0,FALSE,39,1 Very low,TRUE,0.7272727489471436,TRUE,test
0,TRUE,26,2 Low,FALSE,0.27272728085517883,TRUE,test
0,TRUE,30,2 Low,FALSE,0.4545454680919647,TRUE,test
0,FALSE,52,5 Missing,TRUE,0.5454545617103577,TRUE,test
0,TRUE,37,2 Low,TRUE,0.5454545617103577,TRUE,test
0,FALSE,50,4 Very high,TRUE,0.9090909361839294,TRUE,test
0,FALSE,32,3 High,TRUE,0.5454545617103577,FALSE,test
0,FALSE,47,5 Missing,TRUE,0.5454545617103577,TRUE,test
0,FALSE,18,1 Very low,TRUE,0,FALSE,test
0,FALSE,50,1 Very low,TRUE,0.4545454680919647,TRUE,test
0,TRUE,25,1 Very low,FALSE,0.9090909361839294,TRUE,train
0,TRUE,23,1 Very low,TRUE,0.7272727489471436,FALSE,train
0,TRUE,24,5 Missing,TRUE,0.1818181872367859,TRUE,train
0,FALSE,46,1 Very low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,37,1 Very low,TRUE,0.4545454680919647,TRUE,train
0,TRUE,40,2 Low,TRUE,0.3636363744735718,TRUE,test
0,TRUE,28,2 Low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,20,1 Very low,TRUE,0.27272728085517883,FALSE,test
0,TRUE,32,4 Very high,TRUE,0.3636363744735718,TRUE,test
0,FALSE,20,3 High,TRUE,0.3636363744735718,FALSE,train
0,TRUE,34,3 High,TRUE,0.3636363744735718,TRUE,test
0,TRUE,38,3 High,FALSE,0.7272727489471436,TRUE,train
0,TRUE,24,2 Low,TRUE,0.4545454680919647,FALSE,train
0,FALSE,32,3 High,TRUE,0.3636363744735718,TRUE,train
0,FALSE,45,2 Low,TRUE,0.5454545617103577,TRUE,train
0,TRUE,39,3 High,TRUE,0.3636363744735718,TRUE,train
0,FALSE,50,1 Very low,FALSE,0.4545454680919647,FALSE,test
0,TRUE,43,1 Very low,TRUE,0.1818181872367859,TRUE,train
0,FALSE,21,5 Missing,TRUE,0.4545454680919647,FALSE,test
0,FALSE,42,3 High,TRUE,0.7272727489471436,TRUE,test
0,TRUE,50,2 Low,TRUE,0.7272727489471436,TRUE,test
0,FALSE,50,5 Missing,FALSE,0.3636363744735718,TRUE,test
0,TRUE,25,2 Low,FALSE,0.1818181872367859,TRUE,train
0,FALSE,27,2 Low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,27,2 Low,FALSE,0.5454545617103577,FALSE,train
0,FALSE,63,2 Low,TRUE,0.5454545617103577,TRUE,test
0,TRUE,69,4 Very high,TRUE,0.1818181872367859,TRUE,test
0,TRUE,57,4 Very high,TRUE,0.27272728085517883,TRUE,test
0,FALSE,45,2 Low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,30,1 Very low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,30,1 Very low,FALSE,0.1818181872367859,TRUE,test
0,FALSE,19,3 High,TRUE,0.1818181872367859,FALSE,train
0,FALSE,24,2 Low,TRUE,0.3636363744735718,FALSE,test
0,FALSE,48,2 Low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,26,5 Missing,TRUE,0.27272728085517883,FALSE,test
0,FALSE,27,3 High,TRUE,0,TRUE,test
0,FALSE,18,5 Missing,FALSE,0.3636363744735718,FALSE,train
0,TRUE,24,5 Missing,FALSE,0.4545454680919647,FALSE,test
0,TRUE,55,4 Very high,TRUE,0.1818181872367859,TRUE,test
0,FALSE,32,3 High,FALSE,0,TRUE,train
0,TRUE,42,5 Missing,TRUE,0.9090909361839294,TRUE,test
0,TRUE,28,5 Missing,TRUE,0.5454545617103577,TRUE,train
0,TRUE,32,5 Missing,TRUE,0.5454545617103577,TRUE,test
0,TRUE,42,2 Low,TRUE,0.4545454680919647,TRUE,train
0,TRUE,36,2 Low,TRUE,0.3636363744735718,FALSE,test
0,FALSE,33,2 Low,FALSE,0.4545454680919647,FALSE,test
0,TRUE,27,2 Low,TRUE,0.27272728085517883,FALSE,train
0,TRUE,39,2 Low,FALSE,0.3636363744735718,TRUE,train
0,TRUE,36,5 Missing,TRUE,0.27272728085517883,TRUE,train
0,TRUE,30,1 Very low,TRUE,0.27272728085517883,FALSE,test
0,TRUE,52,1 Very low,TRUE,0.1818181872367859,TRUE,train
0,FALSE,26,5 Missing,TRUE,0.3636363744735718,FALSE,test
0,FALSE,52,5 Missing,TRUE,0.7272727489471436,TRUE,test
0,TRUE,29,2 Low,TRUE,0.27272728085517883,FALSE,test
0,TRUE,19,2 Low,TRUE,0.27272728085517883,FALSE,test
0,TRUE,24,1 Very low,TRUE,0.27272728085517883,TRUE,train
0,TRUE,35,2 Low,FALSE,0.7272727489471436,TRUE,test
0,FALSE,26,2 Low,TRUE,0.7272727489471436,TRUE,test
0,TRUE,20,4 Very high,TRUE,0.09090909361839294,TRUE,train
0,TRUE,35,3 High,TRUE,0.27272728085517883,TRUE,test
0,FALSE,41,2 Low,FALSE,0.6363636255264282,TRUE,train
0,TRUE,47,4 Very high,FALSE,0.3636363744735718,FALSE,train
0,FALSE,24,2 Low,FALSE,0,TRUE,train
0,TRUE,26,2 Low,TRUE,0.27272728085517883,FALSE,test
0,TRUE,25,1 Very low,TRUE,0.27272728085517883,FALSE,train
0,TRUE,25,2 Low,FALSE,0.1818181872367859,TRUE,test
0,TRUE,55,2 Low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,18,3 High,TRUE,0,FALSE,test
0,TRUE,26,2 Low,FALSE,0.1818181872367859,FALSE,test
0,TRUE,32,1 Very low,TRUE,0.3636363744735718,TRUE,train
0,TRUE,31,1 Very low,TRUE,0.27272728085517883,TRUE,test
0,FALSE,20,4 Very high,TRUE,0.09090909361839294,FALSE,train
0,FALSE,38,2 Low,FALSE,0.3636363744735718,FALSE,train
0,FALSE,27,5 Missing,TRUE,0.27272728085517883,TRUE,train
0,FALSE,39,5 Missing,FALSE,0.4545454680919647,TRUE,train
0,FALSE,43,2 Low,FALSE,0.09090909361839294,TRUE,test
0,FALSE,19,5 Missing,TRUE,0,FALSE,test
0,TRUE,37,2 Low,TRUE,0.27272728085517883,TRUE,test
0,TRUE,26,1 Very low,TRUE,0.09090909361839294,FALSE,test
0,FALSE,35,2 Low,TRUE,0.3636363744735718,TRUE,test
0,FALSE,56,1 Very low,TRUE,0.1818181872367859,TRUE,test
0,TRUE,19,1 Very low,FALSE,0.3636363744735718,FALSE,train
0,TRUE,29,2 Low,TRUE,0.1818181872367859,FALSE,train
0,TRUE,40,2 Low,TRUE,0.09090909361839294,FALSE,test
0,FALSE,42,2 Low,TRUE,0.1818181872367859,TRUE,train
0,TRUE,24,3 High,TRUE,0.1818181872367859,FALSE,train
0,TRUE,49,2 Low,FALSE,0.1818181872367859,TRUE,test
0,FALSE,37,2 Low,FALSE,0,TRUE,train
0,TRUE,29,1 Very low,TRUE,0.1818181872367859,TRUE,train
0,TRUE,35,1 Very low,TRUE,0.09090909361839294,TRUE,train
0,FALSE,26,3 High,FALSE,0.27272728085517883,TRUE,test
0,FALSE,26,3 High,TRUE,0.27272728085517883,TRUE,train
0,TRUE,38,5 Missing,TRUE,0.6363636255264282,FALSE,train
0,FALSE,28,3 High,TRUE,0.3636363744735718,FALSE,train
0,FALSE,36,5 Missing,TRUE,0.5454545617103577,TRUE,test
0,TRUE,56,2 Low,TRUE,0.09090909361839294,TRUE,train
0,TRUE,26,1 Very low,TRUE,0.1818181872367859,TRUE,train
0,TRUE,29,3 High,TRUE,0.27272728085517883,FALSE,train
0,TRUE,59,5 Missing,TRUE,0.4545454680919647,TRUE,test
0,FALSE,24,3 High,TRUE,0.1818181872367859,FALSE,test
0,FALSE,20,5 Missing,FALSE,0,FALSE,train
0,FALSE,44,4 Very high,TRUE,0.27272728085517883,TRUE,train
0,FALSE,36,2 Low,TRUE,0.27272728085517883,TRUE,train
0,FALSE,21,5 Missing,TRUE,0.1818181872367859,FALSE,test
0,FALSE,42,5 Missing,TRUE,0.27272728085517883,TRUE,test
0,FALSE,42,1 Very low,TRUE,0.27272728085517883,TRUE,test
0,TRUE,26,2 Low,TRUE,0.3636363744735718,FALSE,test
0,FALSE,55,5 Missing,FALSE,0.5454545617103577,TRUE,test
0,TRUE,36,5 Missing,FALSE,0.6363636255264282,TRUE,test
0,FALSE,42,5 Missing,TRUE,0.3636363744735718,TRUE,train
0,FALSE,29,5 Missing,FALSE,0.4545454680919647,FALSE,train
0,FALSE,20,5 Missing,TRUE,0.27272728085517883,FALSE,train
0,TRUE,43,5 Missing,FALSE,0.09090909361839294,TRUE,test
0,TRUE,36,3 High,TRUE,0.5454545617103577,FALSE,train
0,TRUE,23,1 Very low,FALSE,0.3636363744735718,TRUE,train
0,TRUE,30,1 Very low,TRUE,0.5454545617103577,FALSE,train
0,TRUE,22,1 Very low,FALSE,0.27272728085517883,TRUE,test
0,TRUE,41,1 Very low,FALSE,0.4545454680919647,TRUE,train
0,TRUE,23,5 Missing,FALSE,0.4545454680919647,TRUE,test
0,TRUE,25,2 Low,FALSE,0.27272728085517883,FALSE,train
0,TRUE,19,5 Missing,FALSE,0.3636363744735718,FALSE,test
0,FALSE,26,5 Missing,FALSE,0.3636363744735718,FALSE,train
0,FALSE,25,5 Missing,FALSE,0.5454545617103577,FALSE,test
