r,L,A,Y
726,0,2,-1.5826052337114136
726,0,3,-0.34075506656289445
726,0,3,-0.08444192135317252
726,0,3,-1.234477512304804
726,0,3,0.7431396531304726
726,0,3,-1.5500163977005814
726,0,3,-0.13052786294075513
726,0,3,-0.5690993101787551
726,0,3,-1.4242509244148256
726,0,1,-0.47406369617751065
726,0,2,-0.6323169958030279
726,0,3,1.4337850435525366
726,0,3,-0.6623886168656945
726,0,3,-1.72172779762061
726,0,3,-0.09920766323845875
726,0,3,-1.3170863370089834
726,0,3,-1.6327801975060108
726,0,3,-1.715365940623744
726,0,3,-1.1606463713389852
726,1,1,1.3762062127975274
726,1,1,1.4373254389263246
726,1,1,1.7181640694333074
726,1,1,0.022838023304994848
726,1,1,0.6337379178672063
726,1,1,1.8790426109425225
726,1,1,-0.3950587497736173
726,1,1,-0.27501918645114354
726,1,2,0.32007706914840384
726,1,3,0.3057017429838248
726,1,1,1.716770500900424
726,1,1,1.2052695211743203
726,1,1,0.4829467258415462
726,1,1,1.1971454638479857
726,1,1,-0.7378231478751245
726,1,1,1.0904499052717995
726,1,1,-0.14276683334298546
726,1,1,-0.30968028460613484
726,1,2,1.4372855046522615
726,1,3,0.3077237071251959
726,1,1,1.418557571620617
726,1,1,0.5806235386083347
726,1,1,-0.20770289647795415
726,1,1,2.2603733235689276
726,1,1,1.9171111281654463
726,1,1,0.6332039912680834
726,1,1,-0.24724147052378176
726,1,1,1.6760064436935815
726,1,2,0.7769645791028973
726,1,3,0.9934561355899586
726,1,1,0.36938436657809937
726,1,1,-0.4851665522542177
726,1,1,1.7685899867085282
726,1,1,0.77191041669373
726,1,1,0.32082414238156887
726,1,1,0.2503200091786556
726,1,1,1.3410284706363693
726,1,1,-1.098731899285632
726,1,2,1.6251686881209841
726,1,3,0.1423202691783585
726,1,1,0.29538927513076574
726,1,1,1.5047922203529889
726,1,1,0.6383830737952352
726,1,1,2.0439644719918832
726,1,1,0.010775038788876867
726,1,1,1.2148444636027484
726,1,1,2.1297915229904443
726,1,1,-0.535714054006531
726,1,2,0.9768640370254796
726,1,3,-0.27750242516262924
727,0,1,-1.5530312985105426
727,0,2,-0.9620418408458113
727,0,3,1.956129452385698
727,0,3,-1.1695099667379574
727,0,3,-2.505590073941627
727,0,3,-1.8222790426293591
727,0,3,-1.2795182440530537
727,0,3,-0.2070675165078908
727,0,3,0.5159517349827558
727,0,3,0.07414914440466136
727,0,1,-0.554833003795779
727,0,2,0.2587620317623095
727,0,3,-0.8611135812879938
727,0,3,-0.8074684382342536
727,0,3,-0.3369301008149024
727,0,3,0.6245331190168233
727,0,3,-0.18203197448823805
727,0,3,-0.8946012599456241
727,0,3,-0.35732683114478747
727,0,3,0.30049350479661285
727,0,1,0.31949422318379095
727,0,2,2.4483448797070357
727,0,3,0.52406131860668
727,0,3,-2.622600137553379
727,0,3,-1.704081774396938
727,0,3,-2.1042557934959887
727,0,3,-1.2573920436915298
727,0,3,-1.3421411749499679
727,0,3,-0.9800011799687129
727,0,3,-1.6608692888464056
727,0,1,0.5891877814671946
727,0,2,0.37397756892395867
727,0,3,-1.1303413735660368
727,0,3,-1.9831574345083864
727,0,3,-0.5419558100360938
727,0,3,0.6867654158292864
727,0,3,-0.9634209024546843
727,0,3,-0.7416292004300158
727,0,3,0.20342503290592706
727,0,3,0.7907037615222254
727,0,1,-0.8276383377048819
727,0,2,-0.08004113248641101
727,0,3,-1.41477758771703
727,0,3,-0.970795192908321
727,0,3,-0.7862328558457764
727,0,3,-1.4875737260469657
727,0,3,-1.6335126655916605
727,0,3,-1.3258238649021272
727,0,3,-0.6165116216636465
727,0,3,-1.2953099441505977
727,1,1,1.8904012037931148
727,1,1,0.46968286907470624
727,1,1,1.9115992802007082
727,1,1,1.6021019108408465
727,1,1,0.6655981525351914
727,1,1,1.1235247084735263
727,1,1,1.4250023293650187
727,1,1,2.105126915045121
727,1,2,0.47308476628410934
727,1,3,1.8887586751973529
727,1,1,2.5925585774444917
727,1,1,-0.13950105611190233
727,1,1,1.2545993529127666
727,1,1,1.9708164830598127
727,1,1,1.1568759060765565
727,1,1,1.1548847332054826
727,1,1,0.3617605610578978
727,1,1,1.6716806246806093
727,1,2,-0.15720219598132834
727,1,3,2.229829218587242
727,1,1,2.887990114047258
727,1,1,2.018347554320144
727,1,1,0.4775474390794717
727,1,1,1.0190464893793885
727,1,1,1.1994161385271074
727,1,1,4.0586250528031265
727,1,1,1.8918296334471365
727,1,1,1.1989752224092145
727,1,2,-0.62958080592704
727,1,3,1.7124494296730002
727,1,1,1.3160267866451354
727,1,1,4.081284531089517
727,1,1,-1.2858056925823398
727,1,1,-1.0880346718366294
727,1,1,0.7917124619642661
727,1,1,-0.8409901653440963
727,1,1,1.0278713451746042
727,1,1,0.5048448260127087
727,1,2,0.4611933506065949
727,1,3,0.06420643928211567
727,1,1,1.9528585130340892
727,1,1,1.7639941323862223
727,1,1,-0.05294802138243271
727,1,1,-0.46934495276749133
727,1,1,0.26997146246091974
727,1,1,1.8408638500331134
727,1,1,1.24123718435117
727,1,1,1.0455507526129104
727,1,2,0.5834722595089212
727,1,3,0.3561989327681889
728,0,1,-2.2125597096928176
728,0,2,0.01045943380880655
728,0,3,-1.3798945211004057
728,0,3,-0.3512310276160072
728,0,3,-1.8428516436063531
728,0,3,-1.888746327365883
728,0,3,-2.272056819294529
728,0,3,-2.2706547911856276
728,0,3,-1.456211222749192
728,0,3,-1.131841010884463
728,0,1,-1.3936443755276144
728,0,2,-0.17908959332954988
728,0,3,-0.6010772666212195
728,0,3,1.2438070506275327
728,0,3,-0.19525541333665164
728,0,3,-1.135829316193981
728,0,3,-1.8571278819568158
728,0,3,-1.7153337058461795
728,0,3,-0.1973796633849082
728,0,3,-2.118878076546709
728,0,1,-1.3316442718070038
728,0,2,0.03089892176579632
728,0,3,-1.4834132335947596
728,0,3,-1.3219429331347636
728,0,3,-0.6411879863809965
728,0,3,-0.9655049418689016
728,0,3,-1.175165011381969
728,0,3,-0.3826545356171973
728,0,3,-0.23546743650630975
728,0,3,-1.3239980352561325
728,0,1,-1.2659773144341329
728,0,2,0.27010642299964904
728,0,3,-0.9246523961687366
728,0,3,-2.0264975399535965
728,0,3,-3.1297494045620025
728,0,3,-2.2587074530895475
728,0,3,-2.5679193380437138
728,0,3,-0.1665860289483494
728,0,3,-0.7562332413911059
728,0,3,-1.4092972781714699
728,0,1,-2.8860467383526647
728,0,2,-0.967418051918684
728,0,3,-1.4182089085009233
728,0,3,-0.16226690778710007
728,0,3,-0.7873913328663125
728,0,3,-0.12432787077046825
728,0,3,-0.9102821699043574
728,0,3,-1.8379433694694272
728,0,3,-1.0866909904061162
728,0,3,-0.4627226951975659
728,1,1,0.23765356975781882
728,1,1,-0.5087162195895747
728,1,1,-0.4437466659373688
728,1,1,0.01655156900410204
728,1,1,1.7901836992140252
728,1,1,0.7300324548175094
728,1,1,1.5459395258928932
728,1,1,0.5199705654793592
728,1,2,0.30709613406509556
728,1,3,1.0345522110085026
728,1,1,-0.9918949938357364
728,1,1,-0.2167797206379305
728,1,1,1.3394554854226333
728,1,1,1.2270733894571741
728,1,1,2.2606260077218967
728,1,1,1.6379657898716098
728,1,1,2.317288057557629
728,1,1,2.0034662051956174
728,1,2,0.14728219206186918
728,1,3,1.350831523295517
728,1,1,1.4807981536736659
728,1,1,-0.005385138497775888
728,1,1,2.0073847599443564
728,1,1,-1.20451604359137
728,1,1,1.4539438410217462
728,1,1,-1.7329235368598037
728,1,1,0.5535169498198487
728,1,1,0.2706236525126118
728,1,2,0.4549532481995365
728,1,3,0.11906995184687108
728,1,1,0.504746026470619
728,1,1,1.7071530611197883
728,1,1,1.9110096853204874
728,1,1,0.5915810124015265
728,1,1,0.010530158272874623
728,1,1,0.19630969799679965
728,1,1,3.0728766623580315
728,1,1,0.8905528962710353
728,1,2,-0.5831983816437579
728,1,3,-0.9803028615320917
728,1,1,0.4792564120845717
728,1,1,3.3758577432376207
728,1,1,0.039310176890328896
728,1,1,0.4989264269504564
728,1,1,-0.860229745142016
728,1,1,2.1183728380631726
728,1,1,-0.3542656108841218
728,1,1,1.1324388789612112
728,1,2,-0.24245426085674426
728,1,3,2.3391377386004635
729,0,1,-1.564281229467475
729,0,2,0.8864587044144845
729,0,3,0.14195140236320092
729,0,3,0.42009973847864135
729,0,3,-2.6550163917532625
729,0,3,-0.2595968174159732
729,0,3,-0.11265589923329289
729,0,3,-0.9382377095173253
729,0,3,0.25801763146606915
729,0,3,-3.2743823335119964
729,0,1,-2.4495095945085623
729,0,2,-1.0181432932944299
729,0,3,-3.202780583924439
729,0,3,-1.9412015156925704
729,0,3,0.7145580138965864
729,0,3,-2.42790330598574
729,0,3,-0.15450638548399076
729,0,3,-0.4715484111492776
729,0,3,-2.431821667755072
729,0,3,0.9036166226950184
729,0,1,-1.983021312057255
729,0,2,-2.3039413439625074
729,0,3,0.8396145186986939
729,0,3,-2.6323634963819185
729,0,3,-2.0919180167864537
729,0,3,-0.9244828294188482
729,0,3,0.21986724269092672
729,0,3,0.12567815799083748
729,0,3,-0.7327423305625212
729,0,3,-1.4309172182170884
729,0,1,-1.1109634879779846
729,0,2,0.7134497990071754
729,0,3,0.885405113072316
729,0,3,1.4595250443290113
729,0,3,-0.16145442744759975
729,0,3,-0.8846609223521147
729,0,3,0.8012389797931054
729,0,3,-0.3023104488583731
729,0,3,-1.461536009271875
729,0,3,-1.9071828109717734
729,0,1,-2.2269245363992027
729,0,2,0.7227693717561783
729,0,3,-1.0904070821737493
729,0,3,-0.3842375425413136
729,0,3,-1.579908373600972
729,0,3,-2.287697222274227
729,0,3,0.9891527291835847
729,0,3,-1.1109095342829147
729,0,3,-2.4749865274778657
729,0,3,-0.19362444079428176
729,1,1,1.786525088508472
729,1,1,2.0360306748214896
729,1,1,1.3483298159644574
729,1,1,0.38489347255506434
729,1,1,-0.11727834303275264
729,1,1,1.3566577319830904
729,1,1,-0.46416762539038947
729,1,1,0.2562097562224731
729,1,2,1.4655252725854129
729,1,3,1.6933456726686904
729,1,1,1.269487532869892
729,1,1,1.6389389651921427
729,1,1,2.3550737210038792
729,1,1,0.5556952006743356
729,1,1,1.0268314483255598
729,1,1,0.9219121221369525
729,1,1,1.883046660078867
729,1,1,0.02021528465867306
729,1,2,-1.639220005819944
729,1,3,-0.14777349118300953
729,1,1,1.4345484421863923
729,1,1,0.9516292962146747
729,1,1,0.8855293324077071
729,1,1,0.5586229932668552
729,1,1,1.570427774924382
729,1,1,1.4300386548297896
729,1,1,1.390769312770807
729,1,1,1.5875287930921056
729,1,2,0.48384665061542975
729,1,3,1.0146889638685836
729,1,1,-0.3516513474051306
729,1,1,-1.1175718256711824
729,1,1,1.4367401981804981
729,1,1,-0.7576824358749621
729,1,1,-0.7500422479102273
729,1,1,-0.5966946117157497
729,1,1,2.4430169544414486
729,1,1,0.3773546711788779
729,1,2,0.8718363355484076
729,1,3,0.6658989758579121
729,1,1,0.8919651502017633
729,1,1,2.905509443625976
729,1,1,-0.18584939380157528
729,1,1,1.6903406223804938
729,1,1,0.7666124757676056
729,1,1,0.04592076824927338
729,1,1,0.9186412004645996
729,1,1,3.776181977131732
729,1,2,-2.321240112254752
729,1,3,1.6366914218673965
730,0,1,-2.060835815564813
730,0,2,0.5477611976734764
730,0,3,-1.3991104044508471
730,0,3,-0.9565830161561463
730,0,3,0.024564760642496797
730,0,3,-1.6573583561993384
730,0,3,-0.47412410007895966
730,0,3,-1.287178343999149
730,0,3,-1.3224465211399248
730,0,3,1.3245951001394767
730,0,1,-0.8601061853832277
730,0,2,0.9743219338527895
730,0,3,-0.7499005150328879
730,0,3,-1.978786904931496
730,0,3,-2.480154662992982
730,0,3,-0.14344160016233487
730,0,3,-1.1486238711578014
730,0,3,-1.9209652177147103
730,0,3,-1.2279597583149073
730,0,3,-1.6894700214052207
730,0,1,-2.236048662279255
730,0,2,0.03368192564414308
730,0,3,0.3476150623219234
730,0,3,-1.3178771705346712
730,0,3,-0.5534033675599959
730,0,3,-0.24565939389707858
730,0,3,-0.229563510505448
730,0,3,-1.2108563620053463
730,0,3,-1.656629157955399
730,0,3,0.45717306521137724
730,0,1,0.9609008489247657
730,0,2,0.8478670077035598
730,0,3,-1.4505727328223794
730,0,3,-1.0179963660064977
730,0,3,-1.1791697465721218
730,0,3,0.5051180038210765
730,0,3,-1.471531359329894
730,0,3,-0.8096734920557084
730,0,3,-1.8608261363713443
730,0,3,-0.7954980908027003
730,0,1,-1.2726409194844814
730,0,2,-0.45467449913683017
730,0,3,-0.948522119167319
730,0,3,-3.1059139494337478
730,0,3,-0.18524460731684356
730,0,3,-1.580043776539703
730,0,3,-1.5000363822617042
730,0,3,-1.171873862699434
730,0,3,-1.7664481316802445
730,0,3,-1.2613169890807263
730,1,1,-1.6323821436753385
730,1,1,1.9368825961699545
730,1,1,-0.41080448067022957
730,1,1,1.1214658059260052
730,1,1,1.2565743461731664
730,1,1,2.553526090046849
730,1,1,-0.13277502144974007
730,1,1,2.240430243709516
730,1,2,0.09915861562546513
730,1,3,0.25899246461295444
730,1,1,2.398999513753137
730,1,1,1.3080879036326507
730,1,1,0.29759757999644665
730,1,1,0.25586475185156
730,1,1,0.05460875393046327
730,1,1,1.072119977822653
730,1,1,0.6634730670502204
730,1,1,-0.029658503243594314
730,1,2,-0.8759513495633345
730,1,3,1.1405948638732826
730,1,1,1.066672116647361
730,1,1,3.1228677264666134
730,1,1,1.2111161409842863
730,1,1,0.7828201352479703
730,1,1,-0.4746054210337658
730,1,1,1.6091423693187323
730,1,1,2.108187428627896
730,1,1,0.4095877892893214
730,1,2,-2.2861495127182763
730,1,3,0.3323008774722014
730,1,1,2.0203239876194745
730,1,1,1.6372155854175272
730,1,1,2.2150599496596692
730,1,1,-0.6728946481324769
730,1,1,1.8878736791879578
730,1,1,1.3610978402088327
730,1,1,2.460596863116182
730,1,1,2.33519592168106
730,1,2,-0.7118730878788232
730,1,3,1.230710924042272
730,1,1,1.1493714169154634
730,1,1,1.3905116907548873
730,1,1,-1.3487982654442026
730,1,1,1.2037393876856253
730,1,1,0.6125660508628252
730,1,1,0.13563903849921355
730,1,1,0.3969093415139848
730,1,1,0.3762784739818015
730,1,2,1.7952678156839144
730,1,3,2.1014750203211467
731,0,1,-0.4337001618622752
731,0,2,-0.3121587719580562
731,0,3,-0.13018204110507525
731,0,3,-2.659294478114406
731,0,3,-0.9529723979742885
731,0,3,-1.9578768068140628
731,0,3,-0.11463638293420608
731,0,3,-1.348296771673662
731,0,3,-0.8055573864648498
731,0,3,-0.7514483030808817
731,0,1,-0.7989858759970137
731,0,2,-1.0564549038753304
731,0,3,0.26930166207803263
731,0,3,-0.17277225428123222
731,0,3,-1.8165712884042504
731,0,3,-0.6637066295885287
731,0,3,-2.5037727423414964
731,0,3,-0.9511677388470305
731,0,3,-1.35253526300626
731,0,3,-1.0428493469606177
731,0,1,-0.7398796389593079
731,0,2,0.10912070453142825
731,0,3,-0.8502835509259008
731,0,3,-2.7557295040968555
731,0,3,-1.4932719120618985
731,0,3,-1.2123290949409533
731,0,3,-1.171559264986854
731,0,3,-0.31034751026788854
731,0,3,-0.7035192387593947
731,0,3,0.0465452336660106
731,0,1,-1.708473829330626
731,0,2,-0.6961409618670445
731,0,3,-1.4499531400294836
731,0,3,-0.9801240498374304
731,0,3,-0.5227050197734089
731,0,3,-0.9844332670934113
731,0,3,-0.07730935291138519
731,0,3,-3.616936733459167
731,0,3,0.8743020988177796
731,0,3,-0.5718138853220116
731,0,1,-0.5174224198606414
731,0,2,0.38472744786525725
731,0,3,-1.490122961925688
731,0,3,-1.8117117682381818
731,0,3,0.017954656524967083
731,0,3,0.665243055947923
731,0,3,-1.0367449929503283
731,0,3,-2.0801908464732763
731,0,3,-1.780967271312916
731,0,3,-0.32300452405763946
731,1,1,0.5064054296745337
731,1,1,0.5390139187113039
731,1,1,1.345779409040375
731,1,1,1.0881362457981327
731,1,1,-0.7398017296572403
731,1,1,0.3217091799398645
731,1,1,0.8295601125568874
731,1,1,0.8028837068169954
731,1,2,-0.7928736786549624
731,1,3,0.9609230145035462
731,1,1,1.089493541251851
731,1,1,1.0723459182521817
731,1,1,0.057669275454592106
731,1,1,0.18467416276930093
731,1,1,2.8315818553827636
731,1,1,1.4305617266196853
731,1,1,-1.4131797536199135
731,1,1,1.1366617318716705
731,1,2,0.49642104646928165
731,1,3,0.16882663180597612
731,1,1,2.7732031706433373
731,1,1,3.5759010440559047
731,1,1,-0.5284409469560816
731,1,1,0.7815888465831586
731,1,1,1.6608368307572565
731,1,1,1.7960970293296012
731,1,1,1.4687514067873604
731,1,1,2.200056055544972
731,1,2,1.0634573918385148
731,1,3,-0.08492681443880334
731,1,1,0.7530349469406776
731,1,1,0.03148550008338635
731,1,1,1.8684103571839694
731,1,1,1.327603500006784
731,1,1,0.13464797695800568
731,1,1,0.6715097539534245
731,1,1,1.6794382202494702
731,1,1,0.3731813422221013
731,1,2,0.5706480810312209
731,1,3,2.154915008424059
731,1,1,0.39075964375455563
731,1,1,0.261558057013344
731,1,1,0.5566999005612439
731,1,1,2.464398092117812
731,1,1,1.002406706656147
731,1,1,0.41836315774286204
731,1,1,-0.1674427839834831
731,1,1,0.6746335919829026
731,1,2,-0.9993807840152208
731,1,3,-0.2655878110778147
732,0,1,-0.1317209056287697
732,0,2,1.7007443011950156
732,0,3,0.08901229638374852
732,0,3,-2.1570424128720616
732,0,3,-1.1554791886260944
732,0,3,-1.7818929306769493
732,0,3,-1.6951941060762743
732,0,3,-0.4168640300075098
732,0,3,-0.5845007267284598
732,0,3,-1.7180260986795255
732,0,1,-2.2274517732775077
732,0,2,0.3982970601276923
732,0,3,0.6479121743256941
732,0,3,-0.2484354747465184
732,0,3,-1.9883375046219571
732,0,3,-2.008948481097521
732,0,3,0.758178668728152
732,0,3,-1.9667411909143797
732,0,3,-0.8501346569817326
732,0,3,0.332803823411826
732,0,1,-1.0086684765893255
732,0,2,-0.7382136207074808
732,0,3,-1.0947367358507103
732,0,3,-3.2326311443307474
732,0,3,-2.667026508135362
732,0,3,0.5065201849975463
732,0,3,-2.248837710833124
732,0,3,-2.2642027856614684
732,0,3,-1.0358341653646534
732,0,3,-1.8388059051316432
732,0,1,-1.172519521941807
732,0,2,2.0000005349241046
732,0,3,-0.3365885622578302
732,0,3,0.18563880312064507
732,0,3,-0.6074326530506597
732,0,3,-1.3822409696706912
732,0,3,-0.15476424601291106
732,0,3,-1.6796238568448376
732,0,3,-0.9491193471692546
732,0,3,-0.4306481638445442
732,0,1,-2.0042558366926055
732,0,2,-1.4217018260227139
732,0,3,-0.6620446916854175
732,0,3,-1.8713050730386505
732,0,3,-0.09164916389745958
732,0,3,-2.6963146025328197
732,0,3,0.11424857083629703
732,0,3,-2.161145803541011
732,0,3,-0.046357779445767355
732,0,3,-0.5223111990726426
732,1,1,-0.9309097143247713
732,1,1,3.202817390310193
732,1,1,1.5608171269616422
732,1,1,2.902093322307404
732,1,1,-0.46231859268848763
732,1,1,-0.9323417035543353
732,1,1,1.553533175330369
732,1,1,2.124206864622836
732,1,2,0.7540117116133435
732,1,3,-0.24497222542226416
732,1,1,0.903702640454526
732,1,1,1.3516007628149516
732,1,1,1.6794718549966383
732,1,1,0.8713632949993346
732,1,1,-0.426705368297432
732,1,1,0.2690526194749647
732,1,1,-0.08095313412231464
732,1,1,1.040866498686499
732,1,2,-1.2850817632109657
732,1,3,1.8748260836360984
732,1,1,1.721349608764081
732,1,1,0.1264061995792196
732,1,1,0.634015113518102
732,1,1,1.9282728148140054
732,1,1,0.6094508052069725
732,1,1,-0.28089075009733966
732,1,1,0.33344002763788994
732,1,1,1.9736101642932344
732,1,2,-1.137048982902669
732,1,3,0.48378815045129553
732,1,1,0.524849410431909
732,1,1,2.3404563332286776
732,1,1,1.2326804881202957
732,1,1,0.5812066089738328
732,1,1,0.02044164324527209
732,1,1,2.317923867567609
732,1,1,0.5725960019539329
732,1,1,0.4993730203901978
732,1,2,-0.6618527343980602
732,1,3,1.483202597223015
732,1,1,0.8610873839089329
732,1,1,0.8949345526926318
732,1,1,1.7821537240344083
732,1,1,0.8056669872466576
732,1,1,1.5964397810635187
732,1,1,1.6467340889151931
732,1,1,1.9766529242906927
732,1,1,-1.1893558976631242
732,1,2,-0.9529997781057528
732,1,3,2.0911633280168758
733,0,1,0.7566329509504948
733,0,2,1.071728928150625
733,0,3,-1.6563842790090648
733,0,3,-1.1285922244332105
733,0,3,-0.2048012791163224
733,0,3,-1.0585451199415574
733,0,3,-0.4689922601761155
733,0,3,-0.4716849017629289
733,0,3,0.989148710750186
733,0,3,-0.8579771899668028
733,0,1,0.22606844198943699
733,0,2,2.5463644772271086
733,0,3,-2.168982469154831
733,0,3,-3.5016019780587015
733,0,3,-2.299282732245269
733,0,3,-0.8336323153404489
733,0,3,-0.13298643545443145
733,0,3,-1.9816603586942287
733,0,3,-2.953431728092977
733,0,3,-1.9052969578123848
733,0,1,-1.0370089307738417
733,0,2,-1.1075096938357702
733,0,3,-1.8401342604665145
733,0,3,-0.8688091401990031
733,0,3,-2.1712037819714256
733,0,3,0.41510203291988157
733,0,3,-0.5415408534898889
733,0,3,-1.3638734450677377
733,0,3,-2.478870781613456
733,0,3,-2.4631152745868756
733,0,1,-2.1264194710581714
733,0,2,-1.160662729594273
733,0,3,-1.3526890558121218
733,0,3,-0.8027395254926859
733,0,3,-0.6156499544137144
733,0,3,-1.2970238627916246
733,0,3,-0.5938805673247449
733,0,3,-1.5928275092357826
733,0,3,0.13167996980723973
733,0,3,-2.213976214192657
733,0,1,-0.6298869871989121
733,0,2,0.8717895803973882
733,0,3,-2.3076413418158457
733,0,3,-0.3006231598600675
733,0,3,-2.1333907266429364
733,0,3,0.20227882779032869
733,0,3,-0.6694574462991252
733,0,3,-0.8709690866811856
733,0,3,0.541224875040315
733,0,3,-0.7652623074769249
733,1,1,-0.4148052552884376
733,1,1,1.3130009937691665
733,1,1,1.4345725241250369
733,1,1,-0.07978662162281092
733,1,1,1.0590258570090527
733,1,1,1.1279638115567208
733,1,1,1.851766768867507
733,1,1,1.1313001892592838
733,1,2,0.2674015041924806
733,1,3,-0.5000322039292464
733,1,1,2.118902892047916
733,1,1,0.9096841901835568
733,1,1,-0.656100774827499
733,1,1,1.1020873788088354
733,1,1,0.9546248473108834
733,1,1,-0.3390505379347044
733,1,1,2.2056652193057644
733,1,1,1.7206105183287606
733,1,2,1.7971270873119265
733,1,3,-0.46681174853823904
733,1,1,2.338771976418194
733,1,1,1.0201784160123364
733,1,1,1.4387767769520488
733,1,1,0.3948498689332405
733,1,1,-0.009098428869485975
733,1,1,-0.05103903310920099
733,1,1,-0.27783979298912076
733,1,1,1.5035022113988739
733,1,2,-0.8935263939054674
733,1,3,0.2367799307564873
733,1,1,-0.6242657036917258
733,1,1,-0.3849852799405118
733,1,1,-0.17072336948252698
733,1,1,0.847200053984041
733,1,1,1.196895099345413
733,1,1,1.6764426253147122
733,1,1,0.3100081898588889
733,1,1,0.81031006308922
733,1,2,0.4623370071584967
733,1,3,0.5760791110578241
733,1,1,0.9048379333069467
733,1,1,0.1782358351210105
733,1,1,2.6462059166176437
733,1,1,1.7081909116255027
733,1,1,0.8402063293998588
733,1,1,0.1699766545942224
733,1,1,0.5155728410342227
733,1,1,0.2084183122938429
733,1,2,-0.7775379310088157
733,1,3,1.7925949496529556
734,0,1,-0.28162103855710074
734,0,2,-0.23701618149229303
734,0,3,-1.2682869240948829
734,0,3,-0.9538154810830971
734,0,3,0.12242497348551451
734,0,3,-1.1316887226876489
734,0,3,-0.6317472404476164
734,0,3,-0.15341262896809182
734,0,3,-1.8950894917051337
734,0,3,-2.6348908567746485
734,0,1,-1.0776064005628925
734,0,2,0.7967260320805907
734,0,3,-0.9217637113605296
734,0,3,-2.1723986510671978
734,0,3,-0.7950590953349594
734,0,3,0.5706790146888028
734,0,3,-1.4665447542400132
734,0,3,-0.611347647043325
734,0,3,-0.2811849532231244
734,0,3,-0.3138402400443112
734,0,1,-1.6523318148348505
734,0,2,1.1140492053492288
734,0,3,-1.5681371000544877
734,0,3,-1.0129380916992632
734,0,3,-1.658085748195957
734,0,3,-0.4875535333429949
734,0,3,-1.3340846715720962
734,0,3,-0.30702583399021566
734,0,3,-1.1817071147608547
734,0,3,-0.28692400246819627
734,0,1,-0.8936703298883383
734,0,2,1.5198263809847123
734,0,3,-1.999992333045609
734,0,3,-0.5454415620473358
734,0,3,-3.5488007958970513
734,0,3,-0.8690752461201626
734,0,3,-2.0707967543463046
734,0,3,0.6070868117205357
734,0,3,0.4600972043950988
734,0,3,-1.0502873272822288
734,0,1,-0.09510797858860986
734,0,2,-0.6418327166907445
734,0,3,-0.9601178960847128
734,0,3,-1.8937615564996095
734,0,3,-1.1204833950372448
734,0,3,-0.22420242014322878
734,0,3,-2.317697747349178
734,0,3,-1.5289749340505485
734,0,3,-1.0027447875320563
734,0,3,-1.890825944495861
734,1,1,-0.5563670271658478
734,1,1,0.6421872357122991
734,1,1,2.2275329397705157
734,1,1,0.868058596518539
734,1,1,0.4251383961794398
734,1,1,1.8286716796019835
734,1,1,0.2180469594499176
734,1,1,3.2532542355417875
734,1,2,-0.5486350769435185
734,1,3,0.7098787398702553
734,1,1,1.099935687448325
734,1,1,3.0113319897587743
734,1,1,0.7720279272643037
734,1,1,0.6233698561135164
734,1,1,0.9130982382646584
734,1,1,0.8073312883358604
734,1,1,0.02906974225335912
734,1,1,1.8615777197737846
734,1,2,-0.039208456387302706
734,1,3,-0.31294398786533284
734,1,1,1.3016064884510794
734,1,1,2.8286548366393793
734,1,1,0.6543660074457887
734,1,1,1.5313148678361967
734,1,1,1.183762013563874
734,1,1,-0.17643196782057613
734,1,1,1.0593076777953465
734,1,1,0.5286819814848103
734,1,2,2.0895680623424844
734,1,3,0.746020144468994
734,1,1,1.0465620168985186
734,1,1,-1.431405652001803
734,1,1,0.8897744362702401
734,1,1,-0.3940131711028976
734,1,1,0.562241143322352
734,1,1,-1.3093097055426273
734,1,1,2.278610250392675
734,1,1,2.3549744527013803
734,1,2,0.8203707762792578
734,1,3,-1.6945965301916028
734,1,1,-0.9160280607910565
734,1,1,1.712279350559381
734,1,1,1.9980440451901866
734,1,1,0.22887729911775678
734,1,1,0.1059783054122696
734,1,1,-0.930895880628209
734,1,1,0.4195838154161008
734,1,1,0.7355033080010576
734,1,2,-0.6385079173163778
734,1,3,1.4201513805242763
735,0,1,-1.3489152772971453
735,0,2,-0.1902034982068712
735,0,3,-1.2414444808319711
735,0,3,-2.0023444700006556
735,0,3,0.4973428230529986
735,0,3,1.1562132643703564
735,0,3,-0.9859188840319894
735,0,3,-1.9492402257549208
735,0,3,0.4504129372271466
735,0,3,-0.891180884079916
735,0,1,-1.6930897969743168
735,0,2,0.8667152842467998
735,0,3,-0.7370315033552868
735,0,3,-0.8602583097895219
735,0,3,-2.2655930041696895
735,0,3,-0.49836506435597727
735,0,3,-0.0885973584979125
735,0,3,-0.5812381946695822
735,0,3,1.0845579871739632
735,0,3,-3.113730698436527
735,0,1,-2.412080019565571
735,0,2,0.7129851214623709
735,0,3,-1.959115024108375
735,0,3,-1.0337994602452178
735,0,3,-0.922363362550661
735,0,3,-1.490779605492089
735,0,3,-1.6296659450880413
735,0,3,-1.1948683392947668
735,0,3,-0.635810655621643
735,0,3,-1.3694033425567675
735,0,1,-1.0672409213173832
735,0,2,0.8407097674312065
735,0,3,-1.027276761047973
735,0,3,-0.8874416862489707
735,0,3,-1.7067892876362991
735,0,3,0.9539129378517412
735,0,3,0.32802646006390224
735,0,3,-1.896744232456752
735,0,3,-2.019916208096073
735,0,3,-1.6025065140444892
735,0,1,-0.7915715270476199
735,0,2,0.11724100519750562
